model,outcome,term,coef,std_err,p_value,ci_low,ci_high,nobs,city_operators,cities,r2,adj_r2,significant_05,label
type_moderation_market_fe_scooter_only,ur_boxcox,unlock_fee_z:local_maas_only,-0.035141371822073955,0.06286146657240112,0.5761420477622612,-0.15834758231934865,0.08806483867520075,11149,75,30,0.8481458385861802,0.8451454270544033,False,Unlock fee:Local MaaS only
type_moderation_market_fe_scooter_only,ur_boxcox,unlock_fee_z:multi_platform_membership,-0.0027423916726064517,0.029041015968009,0.9247662581887186,-0.059661737044356705,0.0541769536991438,11149,75,30,0.8481458385861802,0.8451454270544033,False,Unlock fee:Multi-platform
type_moderation_market_fe_scooter_only,ur_boxcox,unlock_fee_z:weak_exposure_only,-0.024387916163730348,0.012989392157591975,0.06044609352941734,-0.04984665697367764,0.0010708246462169495,11149,75,30,0.8481458385861802,0.8451454270544033,False,Unlock fee:Weak exposure only
type_moderation_market_fe_scooter_only,ur_boxcox,relative_fleet_size_z:large_aggregator_only,-0.013239844346183253,0.01292306134522249,0.30559303380288116,-0.03856857915282108,0.012088890460454572,11149,75,30,0.8481458385861802,0.8451454270544033,False,Relative fleet:FreeNow only
type_moderation_market_fe_scooter_only,ur_boxcox,relative_fleet_size_z:local_maas_only,-0.0043332561337023675,0.01237439641067853,0.72620422190447,-0.028586627429054004,0.019920115161649266,11149,75,30,0.8481458385861802,0.8451454270544033,False,Relative fleet:Local MaaS only
type_moderation_market_fe_scooter_only,ur_boxcox,relative_fleet_size_z:multi_platform_membership,0.030070950094771773,0.012862748299510576,0.019395942659477472,0.004860426685527219,0.055281473504016326,11149,75,30,0.8481458385861802,0.8451454270544033,True,Relative fleet:Multi-platform
type_moderation_market_fe_scooter_only,ur_boxcox,relative_fleet_size_z:weak_exposure_only,0.021736259510440285,0.009568804680402134,0.02311217953264788,0.0029817469617537985,0.04049077205912677,11149,75,30,0.8481458385861802,0.8451454270544033,True,Relative fleet:Weak exposure only
type_moderation_market_fe_scooter_only,ur_boxcox,Coverage_z:large_aggregator_only,-0.000647325816965677,0.009948439985657727,0.9481198007792002,-0.020145909891212992,0.01885125825728164,11149,75,30,0.8481458385861802,0.8451454270544033,False,Coverage:FreeNow only
type_moderation_market_fe_scooter_only,ur_boxcox,Coverage_z:local_maas_only,-0.008477594256962886,0.022006781921176742,0.7000696557829638,-0.05161009423809648,0.03465490572417071,11149,75,30,0.8481458385861802,0.8451454270544033,False,Coverage:Local MaaS only
type_moderation_market_fe_scooter_only,ur_boxcox,Coverage_z:multi_platform_membership,-0.013206569049532763,0.018453421860224074,0.47419485046219956,-0.049374611287096075,0.022961473188030553,11149,75,30,0.8481458385861802,0.8451454270544033,False,Coverage:Multi-platform
type_moderation_market_fe_scooter_only,ur_boxcox,Coverage_z:weak_exposure_only,-0.008687599099776191,0.006928092560271746,0.2098540183367711,-0.02226641099946871,0.004891212799916325,11149,75,30,0.8481458385861802,0.8451454270544033,False,Coverage:Weak exposure only
type_moderation_market_fe_scooter_only,ur_boxcox,Exclusive_Coverage_z:large_aggregator_only,-0.009604536850026393,0.016958721875651096,0.571157291202897,-0.04284302095013409,0.023633947250081305,11149,75,30,0.8481458385861802,0.8451454270544033,False,Exclusive_Coverage:FreeNow only
type_moderation_market_fe_scooter_only,ur_boxcox,Exclusive_Coverage_z:local_maas_only,-0.05447144912205013,0.04036601175426479,0.1771961714096918,-0.1335873783599296,0.024644480115829336,11149,75,30,0.8481458385861802,0.8451454270544033,False,Exclusive_Coverage:Local MaaS only
type_moderation_market_fe_scooter_only,ur_boxcox,Exclusive_Coverage_z:multi_platform_membership,-0.0697298792232113,0.037719061681189596,0.06450631523684529,-0.14365788164898774,0.004198123202565129,11149,75,30,0.8481458385861802,0.8451454270544033,False,Exclusive_Coverage:Multi-platform
type_moderation_market_fe_scooter_only,ur_boxcox,Exclusive_Coverage_z:weak_exposure_only,-0.03318310540577473,0.01394273103679857,0.01731464127437206,-0.06051035608402873,-0.005855854727520728,11149,75,30,0.8481458385861802,0.8451454270544033,True,Exclusive_Coverage:Weak exposure only
type_moderation_market_fe_scooter_only,ur_boxcox,promo_active_clean:large_aggregator_only,-0.003299863208828296,0.017606962714502305,0.8513328451985451,-0.0378088760063924,0.03120914958873581,11149,75,30,0.8481458385861802,0.8451454270544033,False,Promotion:FreeNow only
type_moderation_market_fe_scooter_only,ur_boxcox,promo_active_clean:local_maas_only,-0.0036320824348631724,0.06696662932077668,0.9567461833667211,-0.13488426406962947,0.1276200991999031,11149,75,30,0.8481458385861802,0.8451454270544033,False,Promotion:Local MaaS only
type_moderation_market_fe_scooter_only,ur_boxcox,promo_active_clean:multi_platform_membership,0.03847763156223032,0.03332411167601611,0.24823444618072155,-0.026836427139551942,0.10379169026401258,11149,75,30,0.8481458385861802,0.8451454270544033,False,Promotion:Multi-platform
type_moderation_market_fe_scooter_only,ur_boxcox,promo_active_clean:weak_exposure_only,-0.003299863208827857,0.017606962714500754,0.8513328451985518,-0.03780887600638892,0.031209149588733207,11149,75,30,0.8481458385861802,0.8451454270544033,False,Promotion:Weak exposure only
type_moderation_unit_fe_scooter_only,ur_boxcox,large_aggregator_only,-0.0008575796470912492,0.01652151781784122,0.9586029305962933,-0.03323915953999682,0.03152400024581433,11149,75,30,0.885052591619211,0.8824480590194445,False,FreeNow only
type_moderation_unit_fe_scooter_only,ur_boxcox,local_maas_only,-0.11040312938411187,0.03678772667539351,0.0026901862616051883,-0.18250574874098657,-0.03830051002723717,11149,75,30,0.885052591619211,0.8824480590194445,True,Local MaaS only
type_moderation_unit_fe_scooter_only,ur_boxcox,multi_platform_membership,-0.06284347620897146,0.024658847354655126,0.010818220871116028,-0.11117392892436628,-0.01451302349357663,11149,75,30,0.885052591619211,0.8824480590194445,True,Multi-platform
type_moderation_unit_fe_scooter_only,ur_boxcox,weak_exposure_only,0.022553174717781163,0.005703114487228358,7.668314738682133e-05,0.011375275723104964,0.033731073712457364,11149,75,30,0.885052591619211,0.8824480590194445,True,Weak exposure only
type_moderation_unit_fe_scooter_only,ur_boxcox,price_per_minute_z:large_aggregator_only,0.04225168357021065,0.040445438587266215,0.2961806903484322,-0.037019919399757704,0.12152328654017899,11149,75,30,0.885052591619211,0.8824480590194445,False,Price/min:FreeNow only
type_moderation_unit_fe_scooter_only,ur_boxcox,price_per_minute_z:local_maas_only,-0.19628537376580207,0.06512885510242206,0.002579974280880557,-0.32393558412087703,-0.06863516341072712,11149,75,30,0.885052591619211,0.8824480590194445,True,Price/min:Local MaaS only
type_moderation_unit_fe_scooter_only,ur_boxcox,price_per_minute_z:multi_platform_membership,0.16797084560618777,0.062885338842426,0.007561093912924775,0.04471784631943508,0.29122384489294045,11149,75,30,0.885052591619211,0.8824480590194445,True,Price/min:Multi-platform
type_moderation_unit_fe_scooter_only,ur_boxcox,price_per_minute_z:weak_exposure_only,-0.015185330769676363,0.002409242257869399,2.92035250458123e-10,-0.019907358825132344,-0.01046330271422038,11149,75,30,0.885052591619211,0.8824480590194445,True,Price/min:Weak exposure only
type_moderation_unit_fe_scooter_only,ur_boxcox,unlock_fee_z:large_aggregator_only,-0.028450909257180478,0.026409852818867142,0.28135345248534704,-0.0802132696191637,0.023311451104802743,11149,75,30,0.885052591619211,0.8824480590194445,False,Unlock fee:FreeNow only
type_moderation_unit_fe_scooter_only,ur_boxcox,unlock_fee_z:local_maas_only,0.12816915804949428,0.04029397058805259,0.0014684261241647164,0.04919442690279498,0.2071438891961936,11149,75,30,0.885052591619211,0.8824480590194445,True,Unlock fee:Local MaaS only
type_moderation_unit_fe_scooter_only,ur_boxcox,unlock_fee_z:multi_platform_membership,-0.12216519732778379,0.026818905092099436,5.233835085231544e-06,-0.17472928541309654,-0.06960110924247104,11149,75,30,0.885052591619211,0.8824480590194445,True,Unlock fee:Multi-platform
type_moderation_unit_fe_scooter_only,ur_boxcox,unlock_fee_z:weak_exposure_only,-0.042506037907595585,0.00709800720312942,2.118545239369093e-09,-0.05641787638773513,-0.028594199427456043,11149,75,30,0.885052591619211,0.8824480590194445,True,Unlock fee:Weak exposure only
type_moderation_unit_fe_scooter_only,ur_boxcox,relative_fleet_size_z:large_aggregator_only,0.01777462069793866,0.009572235959868777,0.06332633780262978,-0.0009866170349233372,0.036535858430800656,11149,75,30,0.885052591619211,0.8824480590194445,False,Relative fleet:FreeNow only
type_moderation_unit_fe_scooter_only,ur_boxcox,relative_fleet_size_z:local_maas_only,-0.02609474347249678,0.017736370231267822,0.14122186189861405,-0.06085739034225006,0.008667903397256496,11149,75,30,0.885052591619211,0.8824480590194445,False,Relative fleet:Local MaaS only
type_moderation_unit_fe_scooter_only,ur_boxcox,relative_fleet_size_z:multi_platform_membership,0.020424693825922106,0.011830902660060354,0.08427815829215518,-0.0027634492923953105,0.04361283694423952,11149,75,30,0.885052591619211,0.8824480590194445,False,Relative fleet:Multi-platform
type_moderation_unit_fe_scooter_only,ur_boxcox,relative_fleet_size_z:weak_exposure_only,-0.0031928913728419346,0.008286289885535788,0.6999987225253635,-0.019433721113950603,0.013047938368266735,11149,75,30,0.885052591619211,0.8824480590194445,False,Relative fleet:Weak exposure only
type_moderation_unit_fe_scooter_only,ur_boxcox,Coverage_z:large_aggregator_only,0.0005278522562875378,0.008609558676077078,0.9511123071557644,-0.016346572671607884,0.01740227718418296,11149,75,30,0.885052591619211,0.8824480590194445,False,Coverage:FreeNow only
type_moderation_unit_fe_scooter_only,ur_boxcox,Coverage_z:local_maas_only,0.04773729192586567,0.015461379976558278,0.002018354185205748,0.0174335440205227,0.07804103983120864,11149,75,30,0.885052591619211,0.8824480590194445,True,Coverage:Local MaaS only
type_moderation_unit_fe_scooter_only,ur_boxcox,Coverage_z:multi_platform_membership,0.009234978566562385,0.012582976991432978,0.4629936173347473,-0.015427203154942417,0.03389716028806719,11149,75,30,0.885052591619211,0.8824480590194445,False,Coverage:Multi-platform
type_moderation_unit_fe_scooter_only,ur_boxcox,Coverage_z:weak_exposure_only,-0.024366431198181184,0.004276397946881603,1.213015810752433e-08,-0.032748017157630156,-0.015984845238732212,11149,75,30,0.885052591619211,0.8824480590194445,True,Coverage:Weak exposure only
type_moderation_unit_fe_scooter_only,ur_boxcox,Exclusive_Coverage_z:large_aggregator_only,-0.018439981117390855,0.015221388878209329,0.22572224254496487,-0.04827335511335967,0.011393392878577966,11149,75,30,0.885052591619211,0.8824480590194445,False,Exclusive_Coverage:FreeNow only
type_moderation_unit_fe_scooter_only,ur_boxcox,Exclusive_Coverage_z:local_maas_only,-0.07927535246167197,0.012263611172887748,1.0178576683579193e-10,-0.10331158868093497,-0.05523911624240897,11149,75,30,0.885052591619211,0.8824480590194445,True,Exclusive_Coverage:Local MaaS only
type_moderation_unit_fe_scooter_only,ur_boxcox,Exclusive_Coverage_z:multi_platform_membership,-0.10767828947860243,0.01427497602822029,4.5875196467639644e-14,-0.13565672837408682,-0.07969985058311804,11149,75,30,0.885052591619211,0.8824480590194445,True,Exclusive_Coverage:Multi-platform
type_moderation_unit_fe_scooter_only,ur_boxcox,Exclusive_Coverage_z:weak_exposure_only,-0.03315944090649303,0.006804375254384134,1.0977559234006976e-06,-0.0464957713423815,-0.01982311047060456,11149,75,30,0.885052591619211,0.8824480590194445,True,Exclusive_Coverage:Weak exposure only
type_moderation_unit_fe_scooter_only,ur_boxcox,promo_active_clean:large_aggregator_only,-0.010843775390601749,0.0054840049937754,0.04800253230972899,-0.021592227669439336,-9.532311176416175e-05,11149,75,30,0.885052591619211,0.8824480590194445,True,Promotion:FreeNow only
type_moderation_unit_fe_scooter_only,ur_boxcox,promo_active_clean:local_maas_only,0.02383925464270899,0.025863644202250565,0.3566702779735019,-0.02685255650266029,0.07453106578807828,11149,75,30,0.885052591619211,0.8824480590194445,False,Promotion:Local MaaS only
type_moderation_unit_fe_scooter_only,ur_boxcox,promo_active_clean:multi_platform_membership,0.041152434571673696,0.020805932982368155,0.047937929682885655,0.0003735552614780799,0.0819313138818693,11149,75,30,0.885052591619211,0.8824480590194445,True,Promotion:Multi-platform
type_moderation_unit_fe_scooter_only,ur_boxcox,promo_active_clean:weak_exposure_only,-0.010843775390600795,0.005484004993775383,0.04800253230974792,-0.02159222766943835,-9.532311176324061e-05,11149,75,30,0.885052591619211,0.8824480590194445,True,Promotion:Weak exposure only
any_platform_moderation_market_fe_scooter_only,log_trip_count_day,platform_any,-0.08030599272815414,0.07971044032351983,0.31370827181712657,-0.23653558495408225,0.07592359949777397,11149,75,30,0.9517284311200949,0.9508510868688298,False,Any platform
any_platform_moderation_market_fe_scooter_only,log_trip_count_day,price_per_minute_z:platform_any,0.3313462248880392,0.1420925714780325,0.01970574605125806,0.0528499023204122,0.6098425474556662,11149,75,30,0.9517284311200949,0.9508510868688298,True,Price/min:Any platform
any_platform_moderation_market_fe_scooter_only,log_trip_count_day,unlock_fee_z:platform_any,-0.2131390665666224,0.0757563282140912,0.004900812832936813,-0.3616187414672367,-0.06465939166600809,11149,75,30,0.9517284311200949,0.9508510868688298,True,Unlock fee:Any platform
any_platform_moderation_market_fe_scooter_only,log_trip_count_day,relative_fleet_size_z:platform_any,0.06671789993639374,0.045325779296473176,0.14103069140297575,-0.022118995055904922,0.1555547949286924,11149,75,30,0.9517284311200949,0.9508510868688298,False,Relative fleet:Any platform
any_platform_moderation_market_fe_scooter_only,log_trip_count_day,Coverage_z:platform_any,-0.05885093741098034,0.049366524046700944,0.23321326863184277,-0.1556075465844447,0.037905671762484036,11149,75,30,0.9517284311200949,0.9508510868688298,False,Coverage:Any platform
any_platform_moderation_market_fe_scooter_only,log_trip_count_day,Exclusive_Coverage_z:platform_any,-0.11378581402943656,0.08183155656486826,0.1643806791726764,-0.27417271769543056,0.046601089636557444,11149,75,30,0.9517284311200949,0.9508510868688298,False,Exclusive_Coverage:Any platform
any_platform_moderation_market_fe_scooter_only,log_trip_count_day,promo_active_clean:platform_any,0.07233038874905864,0.048692214595762756,0.13742173100945593,-0.023104598186131906,0.1677653756842492,11149,75,30,0.9517284311200949,0.9508510868688298,False,Promotion:Any platform
any_platform_moderation_unit_fe_scooter_only,log_trip_count_day,platform_any,-0.00932423180629933,0.03493593892929283,0.7895499098165328,-0.0777974138738041,0.05914895026120543,11149,75,30,0.9738892660405446,0.9733245544189875,False,Any platform
any_platform_moderation_unit_fe_scooter_only,log_trip_count_day,price_per_minute_z:platform_any,0.15553254735656297,0.1410448933203358,0.2701502490280542,-0.12091036375458925,0.4319754584677152,11149,75,30,0.9738892660405446,0.9733245544189875,False,Price/min:Any platform
any_platform_moderation_unit_fe_scooter_only,log_trip_count_day,unlock_fee_z:platform_any,-0.10881759857712214,0.07899884595974255,0.16837066715043514,-0.2636524914784451,0.04601729432420082,11149,75,30,0.9738892660405446,0.9733245544189875,False,Unlock fee:Any platform
any_platform_moderation_unit_fe_scooter_only,log_trip_count_day,relative_fleet_size_z:platform_any,0.044789104893196686,0.03618750976509941,0.2158291226193606,-0.026137110936589665,0.11571532072298304,11149,75,30,0.9738892660405446,0.9733245544189875,False,Relative fleet:Any platform
any_platform_moderation_unit_fe_scooter_only,log_trip_count_day,Coverage_z:platform_any,-0.04660660943832717,0.030945830539475833,0.13204901882338685,-0.10725932276737951,0.014046103890725171,11149,75,30,0.9738892660405446,0.9733245544189875,False,Coverage:Any platform
any_platform_moderation_unit_fe_scooter_only,log_trip_count_day,Exclusive_Coverage_z:platform_any,-0.033316482272338445,0.044908786105128516,0.4581660886163741,-0.12133608562780315,0.054703121083126256,11149,75,30,0.9738892660405446,0.9733245544189875,False,Exclusive_Coverage:Any platform
any_platform_moderation_unit_fe_scooter_only,log_trip_count_day,promo_active_clean:platform_any,0.5023518657882804,0.023170413545709836,3.117807112096798e-104,0.4569386897317901,0.5477650418447707,11149,75,30,0.9738892660405446,0.9733245544189875,True,Promotion:Any platform
type_moderation_market_fe_scooter_only,log_trip_count_day,large_aggregator_only,-0.146377547129417,0.08234235190816862,0.07545803287183206,-0.3077655912717505,0.015010497012916485,11149,75,30,0.9564404178437735,0.9555797455289414,False,FreeNow only
type_moderation_market_fe_scooter_only,log_trip_count_day,local_maas_only,0.14840157716102084,0.4156288936735362,0.7210520680785312,-0.6662160853733377,0.9630192396953794,11149,75,30,0.9564404178437735,0.9555797455289414,False,Local MaaS only
type_moderation_market_fe_scooter_only,log_trip_count_day,multi_platform_membership,0.09115777174207408,0.18271882653951768,0.6178523434469808,-0.26696454757280197,0.4492800910569501,11149,75,30,0.9564404178437735,0.9555797455289414,False,Multi-platform
type_moderation_market_fe_scooter_only,log_trip_count_day,weak_exposure_only,0.18251987893802318,0.08586561992449605,0.033532777997407566,0.014226356375806049,0.3508134015002403,11149,75,30,0.9564404178437735,0.9555797455289414,True,Weak exposure only
type_moderation_market_fe_scooter_only,log_trip_count_day,price_per_minute_z:large_aggregator_only,0.6669511535018827,0.2072421084103455,0.0012898785236779365,0.2607640849374601,1.0731382220663053,11149,75,30,0.9564404178437735,0.9555797455289414,True,Price/min:FreeNow only
type_moderation_market_fe_scooter_only,log_trip_count_day,price_per_minute_z:local_maas_only,-0.22312851525551405,0.22897802107239054,0.3298312406532016,-0.6719171898086531,0.22566015929762498,11149,75,30,0.9564404178437735,0.9555797455289414,False,Price/min:Local MaaS only
type_moderation_market_fe_scooter_only,log_trip_count_day,price_per_minute_z:multi_platform_membership,0.029227933367947143,0.31436980647394264,0.9259249370006652,-0.5869255651478071,0.6453814318837015,11149,75,30,0.9564404178437735,0.9555797455289414,False,Price/min:Multi-platform
type_moderation_market_fe_scooter_only,log_trip_count_day,price_per_minute_z:weak_exposure_only,-0.18164840282481828,0.05953566610231585,0.0022801569530165257,-0.2983361641809595,-0.06496064146867708,11149,75,30,0.9564404178437735,0.9555797455289414,True,Price/min:Weak exposure only
type_moderation_market_fe_scooter_only,log_trip_count_day,unlock_fee_z:large_aggregator_only,-0.27586864545143847,0.12578852507396218,0.02829912646405365,-0.5224096242648179,-0.029327666638059052,11149,75,30,0.9564404178437735,0.9555797455289414,True,Unlock fee:FreeNow only
type_moderation_market_fe_scooter_only,log_trip_count_day,unlock_fee_z:local_maas_only,-0.13739413521345453,0.33133310936640176,0.6783829780559321,-0.7867950964572729,0.5120068260303637,11149,75,30,0.9564404178437735,0.9555797455289414,False,Unlock fee:Local MaaS only
type_moderation_market_fe_scooter_only,log_trip_count_day,unlock_fee_z:multi_platform_membership,-0.2949583681717225,0.14168121152454052,0.0373565999914749,-0.5726484400458232,-0.017268296297621832,11149,75,30,0.9564404178437735,0.9555797455289414,True,Unlock fee:Multi-platform
type_moderation_market_fe_scooter_only,log_trip_count_day,unlock_fee_z:weak_exposure_only,-0.22010434654125688,0.07018445705836507,0.0017122020717826,-0.3576633546501504,-0.08254533843236336,11149,75,30,0.9564404178437735,0.9555797455289414,True,Unlock fee:Weak exposure only
type_moderation_market_fe_scooter_only,log_trip_count_day,relative_fleet_size_z:large_aggregator_only,-0.0037779480328869186,0.049130889927251495,0.9387066177374619,-0.10007272281870157,0.09251682675292773,11149,75,30,0.9564404178437735,0.9555797455289414,False,Relative fleet:FreeNow only
type_moderation_market_fe_scooter_only,log_trip_count_day,relative_fleet_size_z:local_maas_only,-0.017508625138373965,0.12251904218618931,0.8863649427105154,-0.2576415352436485,0.22262428496690062,11149,75,30,0.9564404178437735,0.9555797455289414,False,Relative fleet:Local MaaS only
type_moderation_market_fe_scooter_only,log_trip_count_day,relative_fleet_size_z:multi_platform_membership,0.09364101674718829,0.07365077119582789,0.2035794970120085,-0.05071184223023438,0.23799387572461095,11149,75,30,0.9564404178437735,0.9555797455289414,False,Relative fleet:Multi-platform
type_moderation_market_fe_scooter_only,log_trip_count_day,relative_fleet_size_z:weak_exposure_only,0.10633897241745191,0.05805402405518075,0.06699249140592596,-0.007444823888324306,0.2201227687232281,11149,75,30,0.9564404178437735,0.9555797455289414,False,Relative fleet:Weak exposure only
type_moderation_market_fe_scooter_only,log_trip_count_day,Coverage_z:large_aggregator_only,-0.07142507841782635,0.05825226657475881,0.22014829308334838,-0.18559742292218,0.04274726608652733,11149,75,30,0.9564404178437735,0.9555797455289414,False,Coverage:FreeNow only
type_moderation_market_fe_scooter_only,log_trip_count_day,Coverage_z:local_maas_only,-0.09098827702683997,0.13878284218671857,0.5120711114850436,-0.3629976493849144,0.18102109533123445,11149,75,30,0.9564404178437735,0.9555797455289414,False,Coverage:Local MaaS only
type_moderation_market_fe_scooter_only,log_trip_count_day,Coverage_z:multi_platform_membership,-0.15873107248717064,0.11222102307043968,0.1572296968840681,-0.3786802360134709,0.061218091039129646,11149,75,30,0.9564404178437735,0.9555797455289414,False,Coverage:Multi-platform
type_moderation_market_fe_scooter_only,log_trip_count_day,Coverage_z:weak_exposure_only,-0.08238169888493893,0.04233866406104305,0.051681248329443846,-0.16536395559812367,0.000600557828245793,11149,75,30,0.9564404178437735,0.9555797455289414,False,Coverage:Weak exposure only
type_moderation_market_fe_scooter_only,log_trip_count_day,Exclusive_Coverage_z:large_aggregator_only,-0.09591547670257697,0.08699452066922779,0.2702242922168483,-0.26642160406658877,0.07459065066143483,11149,75,30,0.9564404178437735,0.9555797455289414,False,Exclusive_Coverage:FreeNow only
type_moderation_market_fe_scooter_only,log_trip_count_day,Exclusive_Coverage_z:local_maas_only,-0.2451043431681653,0.23300457936336738,0.29283198968612545,-0.7017849269532701,0.2115762406169395,11149,75,30,0.9564404178437735,0.9555797455289414,False,Exclusive_Coverage:Local MaaS only
type_moderation_market_fe_scooter_only,log_trip_count_day,Exclusive_Coverage_z:multi_platform_membership,-0.2897048323069307,0.23217480004238603,0.21210885755123499,-0.744759078507796,0.16534941389393448,11149,75,30,0.9564404178437735,0.9555797455289414,False,Exclusive_Coverage:Multi-platform
type_moderation_market_fe_scooter_only,log_trip_count_day,Exclusive_Coverage_z:weak_exposure_only,-0.20318431707605472,0.08046082232157696,0.011561345165486592,-0.36088463099282203,-0.04548400315928741,11149,75,30,0.9564404178437735,0.9555797455289414,True,Exclusive_Coverage:Weak exposure only
type_moderation_market_fe_scooter_only,log_trip_count_day,promo_active_clean:large_aggregator_only,0.12998949212653088,0.09175284423780969,0.15656033603612582,-0.04984277805868953,0.3098217623117513,11149,75,30,0.9564404178437735,0.9555797455289414,False,Promotion:FreeNow only
type_moderation_market_fe_scooter_only,log_trip_count_day,promo_active_clean:local_maas_only,0.06738398344426855,0.39509358611428164,0.8645760787844186,-0.7069852158624979,0.841753182751035,11149,75,30,0.9564404178437735,0.9555797455289414,False,Promotion:Local MaaS only
type_moderation_market_fe_scooter_only,log_trip_count_day,promo_active_clean:multi_platform_membership,-0.10937232401749902,0.19023906619914707,0.5653451183364493,-0.4822340422203584,0.2634893941853604,11149,75,30,0.9564404178437735,0.9555797455289414,False,Promotion:Multi-platform
type_moderation_market_fe_scooter_only,log_trip_count_day,promo_active_clean:weak_exposure_only,0.12998949212653577,0.09175284423780909,0.15656033603610753,-0.04984277805868348,0.309821762311755,11149,75,30,0.9564404178437735,0.9555797455289414,False,Promotion:Weak exposure only
type_moderation_unit_fe_scooter_only,log_trip_count_day,large_aggregator_only,-0.007870227642078278,0.0347651605319674,0.8209038551336343,-0.07600869020148772,0.060268234917331166,11149,75,30,0.9740326360416419,0.9734442552602719,False,FreeNow only
type_moderation_unit_fe_scooter_only,log_trip_count_day,local_maas_only,0.24732014302720845,0.1056223790478218,0.019203823609546884,0.0403040841320397,0.4543362019223772,11149,75,30,0.9740326360416419,0.9734442552602719,True,Local MaaS only
type_moderation_unit_fe_scooter_only,log_trip_count_day,multi_platform_membership,0.1344708277423603,0.0678523813992284,0.04750001518866537,0.0014826039345971487,0.26745905155012345,11149,75,30,0.9740326360416419,0.9734442552602719,True,Multi-platform
type_moderation_unit_fe_scooter_only,log_trip_count_day,weak_exposure_only,0.5580974798125365,0.019145394286354107,8.237222154000031e-187,0.5205731965414636,0.5956217630836095,11149,75,30,0.9740326360416419,0.9734442552602719,True,Weak exposure only
type_moderation_unit_fe_scooter_only,log_trip_count_day,price_per_minute_z:large_aggregator_only,0.13918876749420683,0.13327581482144674,0.2963159564111424,-0.12202702956605832,0.400404564554472,11149,75,30,0.9740326360416419,0.9734442552602719,False,Price/min:FreeNow only
type_moderation_unit_fe_scooter_only,log_trip_count_day,price_per_minute_z:local_maas_only,0.636885568349456,0.2668551449185078,0.017003408439213382,0.11385909521996385,1.159912041478948,11149,75,30,0.9740326360416419,0.9734442552602719,True,Price/min:Local MaaS only
type_moderation_unit_fe_scooter_only,log_trip_count_day,price_per_minute_z:multi_platform_membership,0.012444260110449006,0.24500796472024364,0.9594918655716085,-0.46776252666668866,0.4926510468875867,11149,75,30,0.9740326360416419,0.9734442552602719,False,Price/min:Multi-platform
type_moderation_unit_fe_scooter_only,log_trip_count_day,price_per_minute_z:weak_exposure_only,-0.1755338452026241,0.010683552932765232,1.1610735422141169e-60,-0.19647322417777124,-0.15459446622747697,11149,75,30,0.9740326360416419,0.9734442552602719,True,Price/min:Weak exposure only
type_moderation_unit_fe_scooter_only,log_trip_count_day,unlock_fee_z:large_aggregator_only,-0.10666957969148416,0.07752853278744745,0.16886029788132473,-0.2586227117291139,0.04528355234614556,11149,75,30,0.9740326360416419,0.9734442552602719,False,Unlock fee:FreeNow only
type_moderation_unit_fe_scooter_only,log_trip_count_day,unlock_fee_z:local_maas_only,-0.5558502795413153,0.11727329268068266,2.1394433840629655e-06,-0.7857017095438781,-0.3259988495387525,11149,75,30,0.9740326360416419,0.9734442552602719,True,Unlock fee:Local MaaS only
type_moderation_unit_fe_scooter_only,log_trip_count_day,unlock_fee_z:multi_platform_membership,-0.08411587045736718,0.10097239674939942,0.40481197695046,-0.2820181315188793,0.11378639060414492,11149,75,30,0.9740326360416419,0.9734442552602719,False,Unlock fee:Multi-platform
type_moderation_unit_fe_scooter_only,log_trip_count_day,unlock_fee_z:weak_exposure_only,-0.45880536450459264,0.027222073105582723,9.777611290475484e-64,-0.5121596473760512,-0.4054510816331341,11149,75,30,0.9740326360416419,0.9734442552602719,True,Unlock fee:Weak exposure only
type_moderation_unit_fe_scooter_only,log_trip_count_day,relative_fleet_size_z:large_aggregator_only,0.0617744733620613,0.043991401776094154,0.16024748005916556,-0.02444708974851461,0.1479960364726372,11149,75,30,0.9740326360416419,0.9734442552602719,False,Relative fleet:FreeNow only
type_moderation_unit_fe_scooter_only,log_trip_count_day,relative_fleet_size_z:local_maas_only,0.004413657167411197,0.08329312946972275,0.9577403131257382,-0.1588378767528772,0.16766519108769962,11149,75,30,0.9740326360416419,0.9734442552602719,False,Relative fleet:Local MaaS only
type_moderation_unit_fe_scooter_only,log_trip_count_day,relative_fleet_size_z:multi_platform_membership,-0.009041656094755218,0.029205828817484455,0.7568773566836465,-0.06628402871566678,0.048200716526156345,11149,75,30,0.9740326360416419,0.9734442552602719,False,Relative fleet:Multi-platform
type_moderation_unit_fe_scooter_only,log_trip_count_day,relative_fleet_size_z:weak_exposure_only,0.041864167216434885,0.04495419847853558,0.3517177033567772,-0.04624444275536014,0.12997277718822992,11149,75,30,0.9740326360416419,0.9734442552602719,False,Relative fleet:Weak exposure only
type_moderation_unit_fe_scooter_only,log_trip_count_day,Coverage_z:large_aggregator_only,-0.04784224933414452,0.03114661837271463,0.12453016356902621,-0.10888849958487874,0.0132040009165897,11149,75,30,0.9740326360416419,0.9734442552602719,False,Coverage:FreeNow only
type_moderation_unit_fe_scooter_only,log_trip_count_day,Coverage_z:local_maas_only,-0.2761099345558125,0.06516352712695095,2.263394067435669e-05,-0.4038281008302352,-0.14839176828138984,11149,75,30,0.9740326360416419,0.9734442552602719,True,Coverage:Local MaaS only
